Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,Complexity Average,Owned Users,Strategy,Thematic,Children,Party,Abstract,War,Family,Customizable
1992.0,2,4,30,10,798,6.87,1.92,897.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2016.0,2,4,45,12,942,6.79,2.24,1568.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,6,120,12,846,6.83,3.45,1397.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2004.0,2,4,120,14,1388,6.48,3.7,2166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,1,8,90,14,600,8.99,2.79,1094.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,3,6,60,14,1075,6.69,1.88,1961.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995.0,2,5,60,10,1480,6.45,2.06,2244.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,2,90,14,479,7.96,3.07,860.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014.0,2,2,15,13,1471,6.45,1.96,4032.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016.0,3,7,420,12,308,8.31,4.29,356.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,4,45,10,657,7.09,2.11,1635.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,2,4,45,6,1223,6.57,1.62,2231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,1,4,90,10,785,6.87,2.76,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019.0,1,4,45,7,996,6.73,1.06,2031.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017.0,2,4,60,12,660,7.41,2.0,1586.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,8,18,30,8,729,6.93,1.72,1647.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1991.0,2,4,30,10,2453,6.29,1.79,4650.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014.0,1,4,20,10,484,7.59,2.74,1182.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1994.0,4,16,30,12,2309,6.34,1.14,3261.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1988.0,3,10,60,8,1285,6.61,1.85,2681.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,9,5,8,1340,6.54,1.64,2732.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2004.0,2,2,240,14,415,7.89,4.08,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2002.0,3,4,60,10,1068,6.65,2.54,1584.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1997.0,2,5,60,12,917,6.71,3.06,898.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,3,6,120,10,1017,6.94,2.15,3319.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018.0,1,6,45,12,731,6.94,2.14,1313.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,1,1,40,8,501,7.56,2.63,981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,2,6,20,12,1560,6.48,1.72,2755.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,2,3,120,12,1977,6.43,2.37,3828.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,5,60,10,648,7.09,2.17,1205.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011.0,2,4,60,10,782,6.84,2.4,1306.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2002.0,2,4,60,7,1297,6.75,2.33,2636.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013.0,3,6,15,6,1139,6.61,1.06,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010.0,2,4,30,0,709,7.15,2.94,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019.0,2,4,30,12,356,8.28,3.27,1116.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2011.0,2,6,45,8,2430,6.29,1.74,3367.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005.0,2,5,90,10,1370,6.49,2.4,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2,4,120,14,492,7.64,3.16,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010.0,1,5,75,12,812,6.84,2.89,1605.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011.0,1,4,60,14,1480,6.48,2.41,2692.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,2,20,8,1215,6.56,1.47,1422.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,2,8,30,8,1603,6.43,1.14,2488.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,5,40,8,642,7.08,2.13,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2009.0,2,2,240,12,494,7.46,2.99,1281.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012.0,2,4,150,14,846,6.86,2.7,2308.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1985.0,2,2,1200,12,664,7.22,3.33,1510.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006.0,1,2,180,12,607,7.12,2.2,1327.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008.0,2,12,60,0,1067,6.71,3.74,1585.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,2,5,20,7,969,6.69,1.42,1637.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019.0,2,2,45,12,816,6.84,2.52,2881.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2001.0,2,5,60,12,848,6.79,2.52,976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016.0,2,5,30,6,970,6.7,1.19,1660.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,3,3,45,13,662,7.03,2.18,1604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,1,5,90,14,489,7.37,3.3,1393.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013.0,2,4,45,8,1039,6.65,1.96,1522.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,4,90,12,790,6.94,2.69,1504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,1,6,20,10,672,7.0,1.25,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012.0,2,4,60,10,1096,6.59,2.6,1894.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,3,5,15,8,1292,6.52,1.21,2862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,2,5,35,8,1464,6.46,2.02,1883.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,2,4,70,13,1206,6.57,2.38,2583.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012.0,2,2,40,10,986,6.71,2.58,2308.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010.0,2,5,60,13,1196,6.52,2.46,1361.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014.0,2,8,15,8,964,6.7,1.15,2493.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,3,6,15,9,1797,6.35,1.18,2854.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,2,4,40,8,798,6.84,1.59,1475.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010.0,2,4,45,13,1379,6.51,2.01,2978.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017.0,2,6,30,12,783,6.94,1.33,1241.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020.0,2,5,20,12,532,7.3,1.5,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015.0,1,6,290,14,588,7.33,2.94,1133.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017.0,2,4,120,14,729,7.08,2.36,1799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,1,6,60,13,973,6.88,2.74,2529.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,2,4,45,8,1538,6.44,1.86,1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,5,30,10,860,6.75,1.95,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2,2,45,10,555,7.19,2.77,1353.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1989.0,2,4,60,10,2534,6.24,1.66,3595.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014.0,1,1,420,0,352,8.21,3.67,1439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,1,4,30,10,1459,6.46,1.83,2948.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018.0,1,2,30,12,434,7.87,2.22,917.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,3,5,60,18,863,6.85,2.62,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,4,60,10,580,7.18,2.84,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,2,20,8,609,7.1,1.33,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,2,4,15,4,1566,6.45,1.1,2683.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,4,30,14,1195,6.6,1.54,2207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,8,15,8,952,6.7,1.13,2588.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2006.0,2,5,90,10,1769,6.36,3.56,2521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,2,2,20,12,961,6.73,1.74,1571.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016.0,2,5,15,4,905,6.74,1.0,1568.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2,6,60,10,627,8.02,2.32,1853.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2012.0,2,4,60,10,1027,6.63,2.34,1563.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1998.0,2,4,90,13,1379,6.46,3.18,2570.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019.0,2,8,90,11,305,8.51,2.83,972.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2007.0,2,2,60,12,735,7.06,2.08,1238.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,4,120,12,832,6.82,3.79,1844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,5,60,10,2898,6.27,2.34,9974.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018.0,2,5,100,18,557,7.32,3.0,1302.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,2,60,0,527,7.29,1.83,913.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,2,4,45,6,824,6.83,1.45,1664.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,2,180,0,380,7.93,3.13,1300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014.0,1,4,45,13,1285,6.49,2.37,2643.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011.0,2,5,60,13,1762,6.4,1.77,4972.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
400.0,2,2,20,7,1203,6.57,2.55,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015.0,1,99,15,8,1523,6.4,1.54,3042.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,2,6,15,7,1029,6.61,1.15,1216.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014.0,2,4,120,16,2286,6.39,2.46,3546.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015.0,2,4,90,13,889,6.72,3.09,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2002.0,2,2,60,10,639,7.24,3.52,969.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,2,30,12,592,7.14,2.44,2257.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,2,4,60,8,897,6.71,2.2,1421.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013.0,1,2,30,12,324,8.19,2.94,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,5,60,10,608,7.21,1.73,1638.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1980.0,2,6,180,12,1096,6.69,3.32,2639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,2,20,8,986,6.67,1.75,1878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,2,4,40,10,812,6.77,2.07,818.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,2,8,45,14,4149,6.31,1.56,11087.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016.0,2,4,60,13,833,7.08,1.95,1824.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1883.0,2,2,30,8,7040,6.1,2.1,10960.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2006.0,2,6,30,8,1473,6.43,1.46,2035.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019.0,2,2,45,14,370,8.41,2.86,1141.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015.0,2,4,45,12,498,7.39,2.58,1988.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008.0,2,4,30,8,3901,6.14,1.87,6146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,1,4,120,14,487,8.45,3.57,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,1,2,240,12,560,7.29,3.42,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017.0,2,2,180,13,369,7.95,3.2,1068.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,6,12,90,14,1765,6.35,1.05,2955.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013.0,2,5,20,13,1828,6.33,1.4,3079.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010.0,2,4,45,12,482,7.53,2.13,1467.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019.0,2,5,60,14,529,8.1,2.71,1176.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016.0,2,6,30,8,1065,6.68,1.31,3720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1996.0,2,4,60,10,1411,6.44,2.24,2325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,2,4,20,8,1719,6.37,1.68,2368.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2015.0,3,6,90,14,1020,6.6,2.65,2532.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013.0,3,6,60,7,598,7.05,1.55,730.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015.0,2,5,90,14,876,6.75,2.97,1870.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,2,2,45,12,1041,6.59,1.92,1230.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,3,6,90,10,4969,6.2,1.71,10984.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,4,150,12,512,7.24,3.95,647.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,1,1,30,12,471,7.49,2.6,927.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,2,2,360,0,414,7.64,3.0,1033.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,6,25,8,862,6.71,1.26,1429.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011.0,1,4,45,10,795,6.78,2.13,1050.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,1,4,30,13,1025,6.71,1.96,2049.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011.0,1,5,15,0,775,6.86,1.62,1110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,3,15,4,1687,6.33,1.0,3137.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013.0,1,4,45,10,964,6.67,2.27,1590.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013.0,2,5,40,10,849,6.72,1.44,1108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,10,1440,14,568,7.18,1.08,1755.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006.0,2,8,60,12,465,7.56,3.32,714.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1998.0,3,4,45,10,822,6.74,1.87,1536.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013.0,2,4,90,14,575,7.13,3.2,1088.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2018.0,1,8,60,10,804,6.78,1.53,1534.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017.0,2,4,20,5,936,6.66,1.08,1873.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,4,75,10,660,6.98,2.76,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,2,2,90,12,637,7.03,2.11,1135.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,4,20,8,1661,6.36,1.21,2803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,3,5,70,10,1307,6.45,2.45,2825.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020.0,1,4,30,8,625,7.0,2.1,1475.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017.0,2,4,45,13,599,7.1,1.88,1587.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,2,6,180,12,1430,6.45,2.62,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,4,60,10,1988,6.27,2.18,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,4,80,10,1374,6.81,1.83,3446.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2011.0,3,5,20,10,869,6.68,2.3,1441.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019.0,1,6,180,12,454,8.99,4.1,697.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,4,60,13,1241,6.94,2.21,3076.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,4,20,60,18,303,8.1,1.0,1333.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,2,8,45,8,1820,6.3,1.19,2717.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,4,45,10,905,6.66,2.34,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,4,20,6,1321,6.48,1.16,2430.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1991.0,1,4,30,8,1874,6.33,2.22,3393.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,1,6,45,8,679,7.02,2.14,1024.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019.0,1,4,30,8,590,7.08,1.78,1407.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016.0,4,8,50,12,511,7.23,1.5,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,5,60,14,1173,6.5,2.74,1916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,2,5,60,8,714,6.84,2.1,843.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2002.0,2,5,90,10,986,6.59,2.51,1304.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,3,4,120,10,1360,6.43,2.55,2535.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1998.0,3,6,30,8,1575,6.34,1.14,1463.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976.0,2,4,360,12,612,7.1,2.99,1413.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,2,4,60,8,399,7.71,2.09,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020.0,2,2,60,12,421,7.53,3.07,1436.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2007.0,3,5,60,12,1004,6.58,2.37,1227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,4,80,12,626,6.98,2.45,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993.0,3,4,60,12,619,6.96,2.4,885.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,2,5,60,8,452,7.55,2.2,1599.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,2,2,240,13,472,7.38,3.72,1202.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019.0,2,2,40,14,562,7.29,2.38,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,1,6,90,12,597,7.02,2.14,1386.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018.0,2,8,30,8,751,6.96,1.04,2211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,2,5,30,12,1342,6.42,1.86,2218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,4,300,0,407,7.78,3.73,1420.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016.0,2,4,90,14,901,6.72,2.93,1948.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013.0,1,2,500,0,389,7.94,3.38,1587.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1990.0,1,6,180,12,483,7.48,4.25,1180.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,4,45,10,565,7.13,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012.0,2,5,180,13,727,6.8,3.0,1118.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1995.0,2,6,10,6,2865,6.22,1.12,5778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,2,4,90,10,969,6.59,2.6,1836.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,1,6,60,14,658,7.03,1.76,2269.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018.0,1,4,20,8,928,6.64,1.23,1604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,1,6,180,10,537,7.56,3.85,1199.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2007.0,2,5,45,8,500,7.24,1.89,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,9,40,13,1029,6.65,1.84,3846.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2,4,90,12,566,7.14,2.85,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1986.0,1,2,960,15,412,7.64,3.66,1197.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0,804,6.9,2.47,1194.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2,4,40,9,266,8.61,2.0,256.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,2,8,120,10,446,7.46,1.31,919.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,4,75,11,1378,6.41,2.15,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,2,4,45,10,468,7.59,2.07,1879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,2,4,90,12,1001,6.62,3.23,1215.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1988.0,2,4,10,8,3502,6.18,1.19,6549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,2,5,75,12,1229,6.44,2.67,1993.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,2,4,40,8,805,6.73,1.71,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012.0,3,5,30,8,1581,6.35,1.48,3536.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,3,5,100,12,698,6.83,3.71,823.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014.0,2,5,60,10,1402,6.42,2.29,3326.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2007.0,2,2,480,12,418,7.56,3.79,1548.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,3,6,45,12,943,6.69,2.04,2089.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,2,2,30,8,571,7.17,2.89,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004.0,2,4,75,10,544,7.13,2.43,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,2,2,45,8,2068,6.27,1.51,3806.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2007.0,2,10,30,8,1046,6.53,1.29,1320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,3,6,30,12,1911,6.26,1.58,3420.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2014.0,2,4,120,12,687,6.89,3.03,2076.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013.0,2,4,90,10,626,6.96,3.09,968.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1972.0,2,2,60,12,686,6.94,2.15,1264.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991.0,2,9,90,10,448,7.33,2.28,447.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,2,4,30,10,661,6.89,2.11,929.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,2,5,20,8,575,7.02,1.67,980.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,3,4,60,14,698,6.82,1.89,1570.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2004.0,2,4,70,12,1348,6.42,2.53,2044.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
